STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,AGE,Age,SEX,Sex,UNIT_MEASURE,Unit of measure,METHODOLOGY,Measurement method,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,CAN,Canada,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2013,,26.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,CAN,Canada,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2015,,28.1,,B,Time series break,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,CAN,Canada,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2017,,26.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,CAN,Canada,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2019,,24.3,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,NZL,New Zealand,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2012,,28.8,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,NZL,New Zealand,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2013,,31,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,NZL,New Zealand,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2014,,30.1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,NZL,New Zealand,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2015,,30.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,NZL,New Zealand,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2016,,31.8,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,NZL,New Zealand,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2017,,32.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,NZL,New Zealand,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2018,,32.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,NZL,New Zealand,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2019,,31.3,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,NZL,New Zealand,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2020,,31.2,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,NZL,New Zealand,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2021,,34.3,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,GBR,United Kingdom,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2012,,24.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,GBR,United Kingdom,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2013,,24.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,GBR,United Kingdom,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2014,,25.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,GBR,United Kingdom,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2015,,26.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,GBR,United Kingdom,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2016,,26.2,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,GBR,United Kingdom,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2017,,28.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,GBR,United Kingdom,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2018,,27.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,GBR,United Kingdom,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2019,,28,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,JPN,Japan,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2012,,3.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,JPN,Japan,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2013,,3.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,JPN,Japan,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2014,,3.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,JPN,Japan,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2015,,3.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,JPN,Japan,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2016,,4.2,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,JPN,Japan,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2017,,4.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,JPN,Japan,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2018,,4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,JPN,Japan,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2019,,4.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,KOR,Korea,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2012,,4.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,KOR,Korea,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2013,,4.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,KOR,Korea,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2014,,4.3,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,KOR,Korea,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2015,,5.3,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,KOR,Korea,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2016,,5.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,KOR,Korea,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2017,,5.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,KOR,Korea,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2018,,5.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,KOR,Korea,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2019,,5.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,KOR,Korea,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2020,,7.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_BW(1.0),Body weight,I,KOR,Korea,A,Annual,SP_OBS,Share of population who are obese,_T,Total,_T,Total,PT_POP,Percentage of population,MSRD,Measured,2021,,7,,A,Normal value,0,Units,,
