STRUCTURE_NAME,Reference area,Frequency of observation,Measure,Age,Sex,Unit of measure,Measurement method,TIME_PERIOD,OBS_VALUE,Observation status
Food supply and consumption,Korea,Annual,Fruits supply,Total,Total,Kilogrammes per person per year,Not applicable,2012,57.1,Normal value
Food supply and consumption,Korea,Annual,Fruits supply,Total,Total,Kilogrammes per person per year,Not applicable,2013,50.6,Normal value
Food supply and consumption,Korea,Annual,Fruits supply,Total,Total,Kilogrammes per person per year,Not applicable,2014,59.4,Normal value
Food supply and consumption,Korea,Annual,Fruits supply,Total,Total,Kilogrammes per person per year,Not applicable,2015,52.1,Normal value
Food supply and consumption,Korea,Annual,Fruits supply,Total,Total,Kilogrammes per person per year,Not applicable,2016,53.3,Normal value
Food supply and consumption,Korea,Annual,Fruits supply,Total,Total,Kilogrammes per person per year,Not applicable,2017,54.8,Normal value
Food supply and consumption,Korea,Annual,Fruits supply,Total,Total,Kilogrammes per person per year,Not applicable,2018,52.4,Normal value
Food supply and consumption,Korea,Annual,Fruits supply,Total,Total,Kilogrammes per person per year,Not applicable,2019,51.5,Normal value
Food supply and consumption,Korea,Annual,Fruits supply,Total,Total,Kilogrammes per person per year,Not applicable,2020,47,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming fruits daily,15 years or over,Male,Percentage of population,Survey,2012,19.1,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming fruits daily,15 years or over,Male,Percentage of population,Survey,2013,20.7,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming fruits daily,15 years or over,Male,Percentage of population,Survey,2014,19.6,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming fruits daily,15 years or over,Male,Percentage of population,Survey,2015,22.3,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming fruits daily,15 years or over,Male,Percentage of population,Survey,2016,21,Definition differs
Food supply and consumption,Finland,Annual,Share of population consuming fruits daily,15 years or over,Male,Percentage of population,Survey,2017,18,Definition differs
Food supply and consumption,Finland,Annual,Share of population consuming fruits daily,15 years or over,Male,Percentage of population,Survey,2018,29,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming fruits daily,15 years or over,Male,Percentage of population,Survey,2019,32,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming fruits daily,15 years or over,Male,Percentage of population,Survey,2020,30,Normal value
Food supply and consumption,Italy,Annual,Share of population consuming fruits daily,15 years or over,Male,Percentage of population,Survey,2012,72.7,Normal value
Food supply and consumption,Italy,Annual,Share of population consuming fruits daily,15 years or over,Male,Percentage of population,Survey,2013,71.9,Normal value
Food supply and consumption,Italy,Annual,Share of population consuming fruits daily,15 years or over,Male,Percentage of population,Survey,2014,70.5,Normal value
Food supply and consumption,Italy,Annual,Share of population consuming fruits daily,15 years or over,Male,Percentage of population,Survey,2015,72.8,Normal value
Food supply and consumption,Italy,Annual,Share of population consuming fruits daily,15 years or over,Male,Percentage of population,Survey,2016,71.7,Normal value
Food supply and consumption,Italy,Annual,Share of population consuming fruits daily,15 years or over,Male,Percentage of population,Survey,2017,72.2,Normal value
Food supply and consumption,Italy,Annual,Share of population consuming fruits daily,15 years or over,Male,Percentage of population,Survey,2018,73.4,Normal value
Food supply and consumption,Italy,Annual,Share of population consuming fruits daily,15 years or over,Male,Percentage of population,Survey,2019,71.6,Normal value
Food supply and consumption,Italy,Annual,Share of population consuming fruits daily,15 years or over,Male,Percentage of population,Survey,2020,73.1,Normal value
Food supply and consumption,Italy,Annual,Share of population consuming fruits daily,15 years or over,Male,Percentage of population,Survey,2021,70.8,Normal value
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Male,Percentage of population,Survey,2012,96,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Male,Percentage of population,Survey,2013,94.9,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Male,Percentage of population,Survey,2014,95,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Male,Percentage of population,Survey,2015,94.7,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Male,Percentage of population,Survey,2016,94.4,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Male,Percentage of population,Survey,2017,94.5,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Male,Percentage of population,Survey,2018,94.3,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Male,Percentage of population,Survey,2019,94,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Male,Percentage of population,Survey,2020,94,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Male,Percentage of population,Survey,2021,94.8,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Male,Percentage of population,Survey,2022,95.1,Definition differs
Food supply and consumption,Korea,Annual,Share of population consuming fruits daily,15 years or over,Male,Percentage of population,Survey,2012,55.6,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming fruits daily,15 years or over,Male,Percentage of population,Survey,2013,57.9,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming fruits daily,15 years or over,Male,Percentage of population,Survey,2014,60.8,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming fruits daily,15 years or over,Male,Percentage of population,Survey,2015,60.6,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming fruits daily,15 years or over,Male,Percentage of population,Survey,2016,65,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming fruits daily,15 years or over,Male,Percentage of population,Survey,2017,60.7,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming fruits daily,15 years or over,Male,Percentage of population,Survey,2018,59.8,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming fruits daily,15 years or over,Male,Percentage of population,Survey,2019,57.9,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming fruits daily,15 years or over,Male,Percentage of population,Survey,2020,54.3,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming fruits daily,15 years or over,Male,Percentage of population,Survey,2021,55.7,Normal value
Food supply and consumption,Korea,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2012,94.2,Normal value
Food supply and consumption,Korea,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2013,95.2,Normal value
Food supply and consumption,Korea,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2014,93.7,Normal value
Food supply and consumption,Korea,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2015,93.6,Normal value
Food supply and consumption,Korea,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2016,95.2,Normal value
Food supply and consumption,Korea,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2017,97.6,Normal value
Food supply and consumption,Korea,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2018,98.2,Normal value
Food supply and consumption,Korea,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2019,97.9,Normal value
Food supply and consumption,Korea,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2020,98.1,Normal value
Food supply and consumption,New Zealand,Annual,Share of population consuming fruits daily,15 years or over,Female,Percentage of population,Survey,2012,86.3,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming fruits daily,15 years or over,Female,Percentage of population,Survey,2013,86,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming fruits daily,15 years or over,Female,Percentage of population,Survey,2014,84,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming fruits daily,15 years or over,Female,Percentage of population,Survey,2015,84,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming fruits daily,15 years or over,Female,Percentage of population,Survey,2016,84,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming fruits daily,15 years or over,Female,Percentage of population,Survey,2017,83.4,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming fruits daily,15 years or over,Female,Percentage of population,Survey,2018,85.1,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming fruits daily,15 years or over,Female,Percentage of population,Survey,2019,82.5,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming fruits daily,15 years or over,Female,Percentage of population,Survey,2020,82.3,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming fruits daily,15 years or over,Female,Percentage of population,Survey,2021,81.5,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming fruits daily,15 years or over,Female,Percentage of population,Survey,2022,82.9,Definition differs
Food supply and consumption,Korea,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2012,98.9,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2013,99.3,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2014,99.1,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2015,99.1,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2016,99,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2017,98.8,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2018,98.7,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2019,99.2,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2020,98.4,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2021,98.8,Normal value
Food supply and consumption,New Zealand,Annual,Fruits supply,Total,Total,Kilogrammes per person per year,Not applicable,2012,61.1,Normal value
Food supply and consumption,New Zealand,Annual,Fruits supply,Total,Total,Kilogrammes per person per year,Not applicable,2013,70.4,Normal value
Food supply and consumption,New Zealand,Annual,Fruits supply,Total,Total,Kilogrammes per person per year,Not applicable,2014,66.8,Normal value
Food supply and consumption,New Zealand,Annual,Fruits supply,Total,Total,Kilogrammes per person per year,Not applicable,2015,65.7,Normal value
Food supply and consumption,New Zealand,Annual,Fruits supply,Total,Total,Kilogrammes per person per year,Not applicable,2016,73.1,Normal value
Food supply and consumption,New Zealand,Annual,Fruits supply,Total,Total,Kilogrammes per person per year,Not applicable,2017,67,Normal value
Food supply and consumption,New Zealand,Annual,Fruits supply,Total,Total,Kilogrammes per person per year,Not applicable,2018,63.1,Normal value
Food supply and consumption,New Zealand,Annual,Fruits supply,Total,Total,Kilogrammes per person per year,Not applicable,2019,61.9,Normal value
Food supply and consumption,New Zealand,Annual,Fruits supply,Total,Total,Kilogrammes per person per year,Not applicable,2020,54.4,Normal value
Food supply and consumption,Netherlands,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2012,3224,Normal value
Food supply and consumption,Netherlands,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2013,3227,Normal value
Food supply and consumption,Netherlands,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2014,3213,Normal value
Food supply and consumption,Netherlands,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2015,3240,Normal value
Food supply and consumption,Netherlands,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2016,3241,Normal value
Food supply and consumption,Netherlands,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2017,3270,Normal value
Food supply and consumption,Netherlands,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2018,3294,Normal value
Food supply and consumption,Netherlands,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2019,3477,Normal value
Food supply and consumption,Netherlands,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2020,3521,Normal value
Food supply and consumption,Netherlands,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2014,31.3,Definition differs
Food supply and consumption,Netherlands,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2015,29.4,Definition differs
Food supply and consumption,Netherlands,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2016,30.8,Definition differs
Food supply and consumption,Netherlands,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2017,34,Definition differs
Food supply and consumption,Netherlands,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2018,33,Definition differs
Food supply and consumption,Netherlands,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2019,33.2,Definition differs
Food supply and consumption,Netherlands,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2020,31.1,Definition differs
Food supply and consumption,Netherlands,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2021,34.3,Definition differs
Food supply and consumption,Finland,Annual,Share of population consuming vegetables daily,15 years or over,Male,Percentage of population,Survey,2012,32.9,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming vegetables daily,15 years or over,Male,Percentage of population,Survey,2013,34.9,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming vegetables daily,15 years or over,Male,Percentage of population,Survey,2014,34.3,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming vegetables daily,15 years or over,Male,Percentage of population,Survey,2015,31.3,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming vegetables daily,15 years or over,Male,Percentage of population,Survey,2016,35,Definition differs
Food supply and consumption,Finland,Annual,Share of population consuming vegetables daily,15 years or over,Male,Percentage of population,Survey,2017,33,Definition differs
Food supply and consumption,Finland,Annual,Share of population consuming vegetables daily,15 years or over,Male,Percentage of population,Survey,2018,40,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming vegetables daily,15 years or over,Male,Percentage of population,Survey,2019,41,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming vegetables daily,15 years or over,Male,Percentage of population,Survey,2020,39,Normal value
Food supply and consumption,Korea,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2012,194,Normal value
Food supply and consumption,Korea,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2013,198.2,Normal value
Food supply and consumption,Korea,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2014,210.9,Normal value
Food supply and consumption,Korea,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2015,192.2,Normal value
Food supply and consumption,Korea,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2016,187.1,Normal value
Food supply and consumption,Korea,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2017,197.2,Normal value
Food supply and consumption,Korea,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2018,205.2,Normal value
Food supply and consumption,Korea,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2019,195.2,Normal value
Food supply and consumption,Korea,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2020,192.1,Normal value
Food supply and consumption,Korea,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2012,3313,Normal value
Food supply and consumption,Korea,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2013,3330,Normal value
Food supply and consumption,Korea,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2014,3359,Normal value
Food supply and consumption,Korea,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2015,3376,Normal value
Food supply and consumption,Korea,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2016,3381,Normal value
Food supply and consumption,Korea,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2017,3435,Normal value
Food supply and consumption,Korea,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2018,3449,Normal value
Food supply and consumption,Korea,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2019,3457,Normal value
Food supply and consumption,Korea,Annual,Calories supply,Total,Total,Kilocalories per person per day,Not applicable,2020,3443,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2012,99.2,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2013,99.4,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2014,99.1,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2015,99.1,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2016,99.2,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2017,99,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2018,98.8,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2019,99,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2020,98.4,Normal value
Food supply and consumption,Korea,Annual,Share of population consuming vegetables daily,15 years or over,Total,Percentage of population,Survey,2021,98.7,Normal value
Food supply and consumption,Italy,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2012,132.9,Normal value
Food supply and consumption,Italy,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2013,127.4,Normal value
Food supply and consumption,Italy,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2014,128,Normal value
Food supply and consumption,Italy,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2015,133.9,Normal value
Food supply and consumption,Italy,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2016,132.1,Normal value
Food supply and consumption,Italy,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2017,128.7,Normal value
Food supply and consumption,Italy,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2018,122.9,Normal value
Food supply and consumption,Italy,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2019,98.4,Normal value
Food supply and consumption,Italy,Annual,Vegetables supply,Total,Total,Kilogrammes per person per year,Not applicable,2020,94.6,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming fruits daily,15 years or over,Female,Percentage of population,Survey,2012,38.7,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming fruits daily,15 years or over,Female,Percentage of population,Survey,2013,38,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming fruits daily,15 years or over,Female,Percentage of population,Survey,2014,40.6,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming fruits daily,15 years or over,Female,Percentage of population,Survey,2015,42.2,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming fruits daily,15 years or over,Female,Percentage of population,Survey,2016,40,Definition differs
Food supply and consumption,Finland,Annual,Share of population consuming fruits daily,15 years or over,Female,Percentage of population,Survey,2017,41,Definition differs
Food supply and consumption,Finland,Annual,Share of population consuming fruits daily,15 years or over,Female,Percentage of population,Survey,2018,51,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming fruits daily,15 years or over,Female,Percentage of population,Survey,2019,52,Normal value
Food supply and consumption,Finland,Annual,Share of population consuming fruits daily,15 years or over,Female,Percentage of population,Survey,2020,51,Normal value
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2012,97.5,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2013,96.3,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2014,96.1,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2015,96.5,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2016,96.1,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2017,96.3,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2018,96.7,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2019,95.9,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2020,96.5,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2021,96,Definition differs
Food supply and consumption,New Zealand,Annual,Share of population consuming vegetables daily,15 years or over,Female,Percentage of population,Survey,2022,96.4,Definition differs
Food supply and consumption,New Zealand,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2012,90.8,Normal value
Food supply and consumption,New Zealand,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2013,93.3,Normal value
Food supply and consumption,New Zealand,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2014,91.7,Normal value
Food supply and consumption,New Zealand,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2015,91.5,Normal value
Food supply and consumption,New Zealand,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2016,96,Normal value
Food supply and consumption,New Zealand,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2017,92.2,Normal value
Food supply and consumption,New Zealand,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2018,98.3,Normal value
Food supply and consumption,New Zealand,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2019,97.4,Normal value
Food supply and consumption,New Zealand,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2020,93.4,Normal value
Food supply and consumption,Netherlands,Annual,Protein supply,Total,Total,Grammes per person per day,Not applicable,2012,112.1,Normal value
